prov_name,year,dynasty_share,gov_is_dynasty,vice_gov_is_dynasty,ira_funding_million_php,time_idx,poverty_incidence
Abra,2000,27.402135848999023,0,1,199.7,0,61.7
Abra,2001,32.384342193603516,1,0,225.1,1,57.86666666666667
Abra,2002,32.384342193603516,1,0,259.0,2,54.03333333333334
Abra,2003,32.384342193603516,1,0,271.2,3,50.2
Abra,2004,28.78228759765625,1,0,271.2,4,53.7
Abra,2005,28.78228759765625,1,0,291.3,5,57.2
Abra,2006,28.78228759765625,1,0,318.8,6,60.7
Abra,2007,32.10332107543945,0,1,348.1,7,56.733333333333334
Abra,2008,32.10332107543945,0,1,396.3,8,52.766666666666666
Abra,2009,32.10332107543945,0,1,468.13,9,48.8
Abra,2010,32.74021530151367,1,0,499.19,10,45.0
Abra,2011,32.74021530151367,1,0,540.54,11,41.199999999999996
Abra,2012,32.74021530151367,1,0,515.36,12,37.4
Abra,2013,35.587188720703125,1,1,563.24,13,34.56666666666666
Abra,2014,35.587188720703125,1,1,634.97,14,31.73333333333333
Abra,2015,35.587188720703125,1,1,723.3,15,28.9
Abra,2016,31.672597885131836,1,1,792.3,16,25.466666666666665
Abra,2017,31.672597885131836,1,1,885.5,17,22.033333333333335
Abra,2018,31.672597885131836,1,1,950.0,18,18.6
Abra,2019,33.09608459472656,1,1,1033.9,19,19.566666666666666
Abra,2020,33.09608459472656,1,1,1165.8,20,20.533333333333335
Abra,2021,33.09608459472656,1,1,1249.5,21,21.5
Abra,2022,37.72241973876953,1,1,1722.9,22,17.6
Agusan Del Norte,2000,17.1641788482666,1,1,224.7,0,51.6
Agusan Del Norte,2001,18.65671730041504,1,0,230.5,1,47.733333333333334
Agusan Del Norte,2002,18.65671730041504,1,0,258.3,2,43.86666666666667
Agusan Del Norte,2003,18.65671730041504,1,0,269.7,3,40.0
Agusan Del Norte,2004,15.441176414489746,1,1,269.8,4,40.0
Agusan Del Norte,2005,15.441176414489746,1,1,288.9,5,40.0
Agusan Del Norte,2006,15.441176414489746,1,1,314.7,6,40.0
Agusan Del Norte,2007,16.129032135009766,1,0,342.0,7,41.96666666666667
Agusan Del Norte,2008,16.129032135009766,1,0,385.6,8,43.93333333333333
Agusan Del Norte,2009,16.129032135009766,1,0,452.68,9,45.9
Agusan Del Norte,2010,16.91176414489746,1,1,481.83,10,42.166666666666664
Agusan Del Norte,2011,16.91176414489746,1,1,520.7,11,38.43333333333334
Agusan Del Norte,2012,16.91176414489746,1,1,497.15,12,34.7
Agusan Del Norte,2013,18.399999618530273,1,0,546.77,13,34.766666666666666
Agusan Del Norte,2014,18.399999618530273,1,0,614.48,14,34.833333333333336
Agusan Del Norte,2015,18.399999618530273,1,0,697.9,15,34.9
Agusan Del Norte,2016,24.264705657958984,0,0,762.9,16,31.4
Agusan Del Norte,2017,24.264705657958984,0,0,854.7,17,27.9
Agusan Del Norte,2018,24.264705657958984,0,0,915.8,18,24.4
Agusan Del Norte,2019,22.794116973876953,1,0,980.3,19,26.53333333333333
Agusan Del Norte,2020,22.794116973876953,1,0,1105.4,20,28.666666666666668
Agusan Del Norte,2021,22.794116973876953,1,0,1184.7,21,30.8
Agusan Del Norte,2022,22.794116973876953,1,1,1633.6,22,25.25
Agusan Del Sur,2000,19.60784339904785,0,0,376.0,0,64.4
Agusan Del Sur,2001,20.9150333404541,1,0,392.1,1,63.03333333333334
Agusan Del Sur,2002,20.9150333404541,1,0,479.2,2,61.666666666666664
Agusan Del Sur,2003,20.9150333404541,1,0,502.3,3,60.3
Agusan Del Sur,2004,16.339868545532227,1,0,502.4,4,58.93333333333333
Agusan Del Sur,2005,16.339868545532227,1,0,541.2,5,57.56666666666667
Agusan Del Sur,2006,16.339868545532227,1,0,593.6,6,56.2
Agusan Del Sur,2007,20.32520294189453,1,0,652.2,7,57.46666666666667
Agusan Del Sur,2008,20.32520294189453,1,0,740.9,8,58.733333333333334
Agusan Del Sur,2009,20.32520294189453,1,0,877.84,9,60.0
Agusan Del Sur,2010,21.794872283935547,1,0,934.94,10,56.03333333333333
Agusan Del Sur,2011,21.794872283935547,1,0,1011.33,11,52.06666666666667
Agusan Del Sur,2012,21.794872283935547,1,0,963.55,12,48.1
Agusan Del Sur,2013,22.43589782714844,1,0,1072.04,13,47.833333333333336
Agusan Del Sur,2014,22.43589782714844,1,0,1210.45,14,47.56666666666666
Agusan Del Sur,2015,22.43589782714844,1,0,1380.9,15,47.3
Agusan Del Sur,2016,23.71794891357422,1,0,1515.8,16,44.166666666666664
Agusan Del Sur,2017,23.71794891357422,1,0,1706.8,17,41.03333333333333
Agusan Del Sur,2018,23.71794891357422,1,0,1832.1,18,37.9
Agusan Del Sur,2019,24.35897445678711,0,0,2010.5,19,39.03333333333333
Agusan Del Sur,2020,24.35897445678711,0,0,2266.9,20,40.166666666666664
Agusan Del Sur,2021,24.35897445678711,0,0,2429.6,21,41.3
Agusan Del Sur,2022,28.846153259277344,0,0,3350.3,22,36.75
Aklan,2000,29.281768798828125,0,1,237.5,0,45.4
Aklan,2001,29.281768798828125,0,1,245.7,1,44.199999999999996
Aklan,2002,29.281768798828125,0,1,276.2,2,43.0
Aklan,2003,29.281768798828125,0,1,288.6,3,41.8
Aklan,2004,28.961748123168945,0,1,288.7,4,45.199999999999996
Aklan,2005,28.961748123168945,0,1,309.5,5,48.6
Aklan,2006,28.961748123168945,0,1,337.7,6,52.0
Aklan,2007,23.121387481689453,0,0,367.7,7,49.56666666666667
Aklan,2008,23.121387481689453,0,0,412.8,8,47.13333333333333
Aklan,2009,23.121387481689453,0,0,485.51,9,44.7
Aklan,2010,31.034482955932617,0,1,517.0,10,38.13333333333333
Aklan,2011,31.034482955932617,0,1,558.83,11,31.56666666666667
Aklan,2012,31.034482955932617,0,1,533.34,12,25.0
Aklan,2013,34.09090805053711,1,0,593.81,13,21.633333333333333
Aklan,2014,34.09090805053711,1,0,668.01,14,18.266666666666666
Aklan,2015,34.09090805053711,1,0,759.1,15,14.9
Aklan,2016,30.43478202819824,1,1,830.8,16,13.966666666666667
Aklan,2017,30.43478202819824,1,1,930.9,17,13.033333333333333
Aklan,2018,30.43478202819824,1,1,997.8,18,12.1
Aklan,2019,30.43478202819824,1,1,1073.9,19,14.799999999999999
Aklan,2020,30.43478202819824,1,1,1210.9,20,17.5
Aklan,2021,30.43478202819824,1,1,1297.8,21,20.2
Aklan,2022,34.78260803222656,1,1,1789.5,22,12.399999999999999
Albay,2000,13.705583572387695,0,0,400.3,0,51.6
Albay,2001,16.842105865478516,1,0,370.7,1,48.63333333333333
Albay,2002,16.842105865478516,1,0,451.0,2,45.66666666666667
Albay,2003,16.842105865478516,1,0,472.2,3,42.7
Albay,2004,22.388059616088867,1,0,472.2,4,43.86666666666667
Albay,2005,22.388059616088867,1,0,508.8,5,45.03333333333334
Albay,2006,22.388059616088867,1,0,556.9,6,46.2
Albay,2007,14.427860260009766,1,0,610.4,7,43.03333333333334
Albay,2008,14.427860260009766,1,0,681.6,8,39.86666666666667
Albay,2009,14.427860260009766,1,0,805.2,9,36.7
Albay,2010,19.90049743652344,1,1,855.62,10,38.13333333333333
Albay,2011,19.90049743652344,1,1,924.73,11,39.56666666666667
Albay,2012,19.90049743652344,1,1,881.64,12,41.0
Albay,2013,18.0,1,1,967.7,13,35.733333333333334
Albay,2014,18.0,1,1,1090.97,14,30.46666666666667
Albay,2015,18.0,1,1,1242.8,15,25.2
Albay,2016,20.603015899658203,0,1,1362.7,16,23.866666666666667
Albay,2017,20.603015899658203,0,1,1519.3,17,22.53333333333333
Albay,2018,20.603015899658203,0,1,1629.9,18,21.2
Albay,2019,18.905471801757812,0,1,1774.1,19,20.933333333333334
Albay,2020,18.905471801757812,0,1,2000.4,20,20.666666666666664
Albay,2021,18.905471801757812,0,1,2144.0,21,20.4
Albay,2022,27.86069679260254,1,1,2956.4,22,22.549999999999997
Antique,2000,17.80104637145996,1,0,256.3,0,52.8
Antique,2001,26.701570510864254,0,0,249.0,1,51.5
Antique,2002,26.701570510864254,0,0,303.7,2,50.199999999999996
Antique,2003,26.701570510864254,0,0,317.5,3,48.9
Antique,2004,23.316062927246097,1,0,317.5,4,49.8
Antique,2005,23.316062927246097,1,0,340.7,5,50.7
Antique,2006,23.316062927246097,1,0,371.8,6,51.6
Antique,2007,23.121387481689453,1,0,405.3,7,49.166666666666664
Antique,2008,23.121387481689453,1,0,454.6,8,46.733333333333334
Antique,2009,23.121387481689453,1,0,534.95,9,44.3
Antique,2010,28.49740982055664,1,0,569.49,10,39.83333333333333
Antique,2011,28.49740982055664,1,0,615.42,11,35.36666666666667
Antique,2012,28.49740982055664,1,0,587.28,12,30.9
Antique,2013,26.993865966796875,1,0,648.29,13,29.266666666666666
Antique,2014,26.993865966796875,1,0,729.43,14,27.633333333333333
Antique,2015,26.993865966796875,1,0,829.3,15,26.0
Antique,2016,32.460731506347656,1,1,907.7,16,23.7
Antique,2017,32.460731506347656,1,1,1015.1,17,21.400000000000002
Antique,2018,32.460731506347656,1,1,1088.2,18,19.1
Antique,2019,28.125,0,1,1172.2,19,20.633333333333333
Antique,2020,28.125,0,1,1321.8,20,22.166666666666668
Antique,2021,28.125,0,1,1416.6,21,23.7
Antique,2022,27.46113967895508,0,0,1953.4,22,21.299999999999997
Apayao,2000,9.85915470123291,0,1,172.6,0,54.5
Apayao,2001,18.518518447875977,1,0,158.2,1,44.06666666666666
Apayao,2002,18.518518447875977,1,0,227.8,2,33.63333333333333
Apayao,2003,18.518518447875977,1,0,239.0,3,23.2
Apayao,2004,16.04938316345215,1,1,239.0,4,36.5
Apayao,2005,16.04938316345215,1,1,252.2,5,49.800000000000004
Apayao,2006,16.04938316345215,1,1,276.9,6,63.1
Apayao,2007,22.53521156311035,1,1,302.9,7,57.300000000000004
Apayao,2008,22.53521156311035,1,1,346.2,8,51.5
Apayao,2009,22.53521156311035,1,1,410.71,9,45.7
Apayao,2010,24.69135856628418,1,1,438.83,10,50.93333333333334
Apayao,2011,24.69135856628418,1,1,479.17,11,56.166666666666664
Apayao,2012,24.69135856628418,1,1,456.53,12,61.4
Apayao,2013,29.629629135131836,1,1,504.16,13,52.56666666666666
Apayao,2014,29.629629135131836,1,1,569.27,14,43.733333333333334
Apayao,2015,29.629629135131836,1,1,649.4,15,34.9
Apayao,2016,35.802467346191406,1,0,709.0,16,29.833333333333332
Apayao,2017,35.802467346191406,1,0,800.5,17,24.766666666666666
Apayao,2018,35.802467346191406,1,0,859.5,18,19.7
Apayao,2019,29.629629135131836,1,0,946.5,19,15.399999999999999
Apayao,2020,29.629629135131836,1,0,1067.3,20,11.1
Apayao,2021,29.629629135131836,1,0,1143.8,21,6.8
Apayao,2022,29.629629135131836,1,0,1577.3,22,6.3
Aurora,2000,17.58241844177246,0,1,192.5,0,50.1
Aurora,2001,13.186813354492188,0,1,174.1,1,46.4
Aurora,2002,13.186813354492188,0,1,219.0,2,42.7
Aurora,2003,13.186813354492188,0,1,229.5,3,39.0
Aurora,2004,21.9780216217041,1,1,229.5,4,38.266666666666666
Aurora,2005,21.9780216217041,1,1,246.9,5,37.53333333333333
Aurora,2006,21.9780216217041,1,1,270.7,6,36.8
Aurora,2007,21.9780216217041,1,0,295.5,7,30.599999999999998
Aurora,2008,21.9780216217041,1,0,335.7,8,24.4
Aurora,2009,21.9780216217041,1,0,397.43,9,18.2
Aurora,2010,20.879121780395508,1,0,424.45,10,22.4
Aurora,2011,20.879121780395508,1,0,460.35,11,26.6
Aurora,2012,20.879121780395508,1,0,438.68,12,30.8
Aurora,2013,29.629629135131836,0,0,484.57,13,29.3
Aurora,2014,29.629629135131836,0,0,546.91,14,27.8
Aurora,2015,29.629629135131836,0,0,623.7,15,26.3
Aurora,2016,19.78022003173828,1,0,683.4,16,23.0
Aurora,2017,19.78022003173828,1,0,769.6,17,19.7
Aurora,2018,19.78022003173828,1,0,826.0,18,16.4
Aurora,2019,19.78022003173828,1,1,904.4,19,18.133333333333333
Aurora,2020,19.78022003173828,1,1,1019.8,20,19.866666666666667
Aurora,2021,19.78022003173828,1,1,1093.0,21,21.6
Aurora,2022,37.36263656616211,1,1,1507.2,22,18.450000000000003
Basilan,2000,8.433734893798828,0,0,220.1,0,50.93333333333333
Basilan,2001,8.433734893798828,0,0,220.1,1,50.93333333333333
Basilan,2002,8.433734893798828,0,0,238.0,2,46.46666666666667
Basilan,2003,8.433734893798828,0,0,249.5,3,42.0
Basilan,2004,10.84337329864502,0,0,249.5,4,42.56666666666667
Basilan,2005,10.84337329864502,0,0,268.7,5,43.13333333333333
Basilan,2006,10.84337329864502,0,0,294.6,6,43.7
Basilan,2007,17.283950805664062,1,0,322.0,7,41.333333333333336
Basilan,2008,17.283950805664062,1,0,372.4,8,38.96666666666667
Basilan,2009,17.283950805664062,1,0,441.01,9,36.6
Basilan,2010,20.83333396911621,0,1,516.76,10,38.13333333333333
Basilan,2011,20.83333396911621,0,1,560.12,11,39.66666666666667
Basilan,2012,20.83333396911621,0,1,533.65,12,41.2
Basilan,2013,25.517240524291992,1,0,526.95,13,39.800000000000004
Basilan,2014,25.517240524291992,1,0,594.8,14,38.4
Basilan,2015,25.517240524291992,1,0,678.3,15,37.0
Basilan,2016,38.92617416381836,1,0,743.5,16,49.166666666666664
Basilan,2017,38.92617416381836,1,0,864.2,17,61.33333333333333
Basilan,2018,38.92617416381836,1,0,927.5,18,73.5
Basilan,2019,35.17241287231445,1,1,1016.7,19,66.83333333333333
Basilan,2020,35.17241287231445,1,1,1146.4,20,60.166666666666664
Basilan,2021,35.17241287231445,1,1,1228.7,21,53.5
Basilan,2022,33.10344696044922,1,1,1694.3,22,49.85
Bataan,2000,30.597015380859375,1,0,256.1,0,22.2
Bataan,2001,25.735294342041016,1,1,263.8,1,19.433333333333334
Bataan,2002,25.735294342041016,1,1,287.2,2,16.666666666666668
Bataan,2003,25.735294342041016,1,1,300.5,3,13.9
Bataan,2004,26.47058868408203,1,1,300.5,4,12.766666666666667
Bataan,2005,26.47058868408203,1,1,323.0,5,11.633333333333333
Bataan,2006,26.47058868408203,1,1,353.0,6,10.5
Bataan,2007,24.264705657958984,1,1,385.2,7,9.566666666666666
Bataan,2008,24.264705657958984,1,1,449.3,8,8.633333333333333
Bataan,2009,24.264705657958984,1,1,529.89,9,7.7
Bataan,2010,29.41176414489746,1,0,564.58,10,7.5
Bataan,2011,29.41176414489746,1,0,610.64,11,7.3
Bataan,2012,29.41176414489746,1,0,582.42,12,7.1
Bataan,2013,17.94871711730957,1,0,637.96,13,5.3999999999999995
Bataan,2014,17.94871711730957,1,0,718.6,14,3.6999999999999997
Bataan,2015,17.94871711730957,1,0,817.9,15,2.0
Bataan,2016,25.925926208496097,1,0,895.7,16,3.966666666666667
Bataan,2017,25.925926208496097,1,0,1019.3,17,5.933333333333334
Bataan,2018,25.925926208496097,1,0,1093.2,18,7.9
Bataan,2019,30.882352828979492,1,1,1185.1,19,9.133333333333333
Bataan,2020,30.882352828979492,1,1,1336.3,20,10.366666666666667
Bataan,2021,30.882352828979492,1,1,1432.2,21,11.6
Bataan,2022,32.84671401977539,1,1,1974.9,22,10.3
Batanes,2000,27.536231994628903,1,0,97.9,0,9.2
Batanes,2001,26.08695602416992,0,0,99.1,1,9.133333333333333
Batanes,2002,26.08695602416992,0,0,111.3,2,9.066666666666666
Batanes,2003,26.08695602416992,0,0,116.5,3,9.0
Batanes,2004,17.39130401611328,0,0,116.5,4,9.9
Batanes,2005,17.39130401611328,0,0,124.9,5,10.8
Batanes,2006,17.39130401611328,0,0,136.6,6,11.7
Batanes,2007,28.81355857849121,1,0,147.3,7,12.6
Batanes,2008,28.81355857849121,1,0,167.1,8,13.5
Batanes,2009,28.81355857849121,1,0,197.21,9,14.4
Batanes,2010,21.7391300201416,0,1,211.57,10,20.7
Batanes,2011,21.7391300201416,0,1,231.86,11,27.0
Batanes,2012,21.7391300201416,0,1,221.17,12,33.3
Batanes,2013,23.188405990600582,0,0,241.25,13,22.199999999999996
Batanes,2014,23.188405990600582,0,0,271.67,14,11.099999999999998
Batanes,2015,23.188405990600582,0,0,309.1,15,0.0
Batanes,2016,27.536231994628903,0,0,335.9,16,3.1999999999999997
Batanes,2017,27.536231994628903,0,0,378.1,17,6.3999999999999995
Batanes,2018,27.536231994628903,0,0,405.6,18,9.6
Batanes,2019,31.34328269958496,0,1,440.4,19,7.533333333333333
Batanes,2020,31.34328269958496,0,1,496.6,20,5.466666666666667
Batanes,2021,31.34328269958496,0,1,532.2,21,3.4
Batanes,2022,27.536231994628903,0,1,733.9,22,3.9000000000000004
Batangas,2000,36.11111068725586,1,1,554.8,0,23.4
Batangas,2001,39.88603973388672,0,0,529.2,1,25.73333333333333
Batangas,2002,39.88603973388672,0,0,675.8,2,28.066666666666666
Batangas,2003,39.88603973388672,0,0,707.7,3,30.4
Batangas,2004,36.66666793823242,1,1,707.8,4,30.5
Batangas,2005,36.66666793823242,1,1,763.4,5,30.599999999999998
Batangas,2006,36.66666793823242,1,1,835.9,6,30.7
Batangas,2007,33.522727966308594,0,0,918.2,7,26.166666666666668
Batangas,2008,33.522727966308594,0,0,1078.4,8,21.633333333333333
Batangas,2009,33.522727966308594,0,0,1275.23,9,17.1
Batangas,2010,40.22662734985352,0,0,1356.72,10,17.733333333333334
Batangas,2011,40.22662734985352,0,0,1465.39,11,18.366666666666667
Batangas,2012,40.22662734985352,0,0,1396.79,12,19.0
Batangas,2013,41.449275970458984,0,1,1555.37,13,15.766666666666667
Batangas,2014,41.449275970458984,0,1,1754.47,14,12.533333333333335
Batangas,2015,41.449275970458984,0,1,1999.6,15,9.3
Batangas,2016,41.08108139038086,0,1,2194.5,16,10.0
Batangas,2017,41.08108139038086,0,1,2554.2,17,10.700000000000001
Batangas,2018,41.08108139038086,0,1,2740.8,18,11.4
Batangas,2019,36.48648834228515,0,0,2994.7,19,9.7
Batangas,2020,36.48648834228515,0,0,3376.7,20,8.0
Batangas,2021,36.48648834228515,0,0,3619.0,21,6.3
Batangas,2022,39.51612854003906,0,1,4990.4,22,6.949999999999999
Benguet,2000,9.615385055541992,0,0,242.4,0,22.8
Benguet,2001,6.329113960266113,0,1,230.3,1,20.2
Benguet,2002,6.329113960266113,0,1,262.7,2,17.6
Benguet,2003,6.329113960266113,0,1,274.7,3,15.0
Benguet,2004,5.063291072845459,0,0,274.8,4,13.7
Benguet,2005,5.063291072845459,0,0,294.9,5,12.4
Benguet,2006,5.063291072845459,0,0,322.1,6,11.1
Benguet,2007,12.02531623840332,0,0,350.9,7,9.433333333333334
Benguet,2008,12.02531623840332,0,0,399.7,8,7.766666666666666
Benguet,2009,12.02531623840332,0,0,470.96,9,6.1
Benguet,2010,8.860759735107422,0,0,501.83,10,5.3
Benguet,2011,8.860759735107422,0,0,547.53,11,4.5
Benguet,2012,8.860759735107422,0,0,522.55,12,3.7
Benguet,2013,9.027777671813965,0,0,580.13,13,3.6333333333333333
Benguet,2014,9.027777671813965,0,0,647.94,14,3.566666666666667
Benguet,2015,9.027777671813965,0,0,737.2,15,3.5
Benguet,2016,7.594936847686768,0,0,806.9,16,4.333333333333333
Benguet,2017,7.594936847686768,0,0,915.3,17,5.166666666666667
Benguet,2018,7.594936847686768,0,0,981.5,18,6.0
Benguet,2019,6.329113960266113,0,0,1061.7,19,5.866666666666666
Benguet,2020,6.329113960266113,0,0,1197.1,20,5.733333333333333
Benguet,2021,6.329113960266113,0,0,1283.0,21,5.6
Benguet,2022,4.430379867553711,0,0,1769.2,22,4.8
Biliran,2000,25.27472496032715,0,0,133.8,0,48.2
Biliran,2001,15.384614944458008,1,0,126.2,1,50.66666666666667
Biliran,2002,15.384614944458008,1,0,152.1,2,53.13333333333333
Biliran,2003,15.384614944458008,1,0,159.2,3,55.6
Biliran,2004,25.27472496032715,1,0,159.3,4,51.13333333333333
Biliran,2005,25.27472496032715,1,0,171.0,5,46.66666666666667
Biliran,2006,25.27472496032715,1,0,187.0,6,42.2
Biliran,2007,13.186813354492188,1,1,202.7,7,41.2
Biliran,2008,13.186813354492188,1,1,228.2,8,40.2
Biliran,2009,13.186813354492188,1,1,269.36,9,39.2
Biliran,2010,17.58241844177246,1,0,288.15,10,35.300000000000004
Biliran,2011,17.58241844177246,1,0,312.96,11,31.400000000000002
Biliran,2012,17.58241844177246,1,0,298.44,12,27.5
Biliran,2013,23.456790924072266,1,0,329.11,13,25.433333333333334
Biliran,2014,23.456790924072266,1,0,370.86,14,23.366666666666667
Biliran,2015,23.456790924072266,1,0,422.3,15,21.3
Biliran,2016,21.9780216217041,1,0,461.7,16,20.733333333333334
Biliran,2017,21.9780216217041,1,0,517.6,17,20.166666666666668
Biliran,2018,21.9780216217041,1,0,555.2,18,19.6
Biliran,2019,19.101123809814453,1,0,602.9,19,22.133333333333333
Biliran,2020,19.101123809814453,1,0,679.8,20,24.666666666666668
Biliran,2021,19.101123809814453,1,0,728.6,21,27.2
Biliran,2022,21.9780216217041,1,0,1004.7,22,20.15
Bohol,2000,28.77263641357422,1,1,445.2,0,62.1
Bohol,2001,29.175050735473633,0,1,410.7,1,53.03333333333333
Bohol,2002,29.175050735473633,0,1,516.8,2,43.96666666666667
Bohol,2003,29.175050735473633,0,1,541.2,3,34.9
Bohol,2004,28.77263641357422,0,1,541.3,4,38.9
Bohol,2005,28.77263641357422,0,1,583.2,5,42.9
Bohol,2006,28.77263641357422,0,1,638.5,6,46.9
Bohol,2007,29.55974769592285,0,0,700.5,7,45.833333333333336
Bohol,2008,29.55974769592285,0,0,780.1,8,44.766666666666666
Bohol,2009,29.55974769592285,0,0,922.0,9,43.7
Bohol,2010,29.30327796936035,1,1,981.27,10,41.4
Bohol,2011,29.30327796936035,1,1,1067.02,11,39.1
Bohol,2012,29.30327796936035,1,1,1017.53,12,36.8
Bohol,2013,30.590717315673828,1,1,1106.25,13,33.199999999999996
Bohol,2014,30.590717315673828,1,1,1246.52,14,29.599999999999998
Bohol,2015,30.590717315673828,1,1,1417.2,15,26.0
Bohol,2016,31.211498260498047,1,1,1549.2,16,24.3
Bohol,2017,31.211498260498047,1,1,1713.5,17,22.599999999999998
Bohol,2018,31.211498260498047,1,1,1838.3,18,20.9
Bohol,2019,24.547283172607425,1,1,2002.3,19,21.866666666666667
Bohol,2020,24.547283172607425,1,1,2257.7,20,22.833333333333332
Bohol,2021,24.547283172607425,1,1,2419.7,21,23.8
Bohol,2022,28.16901397705078,1,1,3336.7,22,21.4
Bukidnon,2000,11.814346313476562,0,0,514.4,0,55.0
Bukidnon,2001,13.389121055603027,1,1,509.6,1,50.96666666666667
Bukidnon,2002,13.389121055603027,1,1,610.8,2,46.93333333333333
Bukidnon,2003,13.389121055603027,1,1,640.6,3,42.9
Bukidnon,2004,16.73640251159668,1,1,640.7,4,41.0
Bukidnon,2005,16.73640251159668,1,1,691.2,5,39.1
Bukidnon,2006,16.73640251159668,1,1,758.7,6,37.2
Bukidnon,2007,12.22707462310791,1,1,835.1,7,40.13333333333333
Bukidnon,2008,12.22707462310791,1,1,960.1,8,43.06666666666667
Bukidnon,2009,12.22707462310791,1,1,1138.77,9,46.0
Bukidnon,2010,16.73640251159668,1,1,1212.68,10,47.0
Bukidnon,2011,16.73640251159668,1,1,1319.66,11,48.0
Bukidnon,2012,16.73640251159668,1,1,1257.39,12,49.0
Bukidnon,2013,22.272727966308594,1,1,1413.9,13,50.53333333333333
Bukidnon,2014,22.272727966308594,1,1,1596.3,14,52.06666666666667
Bukidnon,2015,22.272727966308594,1,1,1820.9,15,53.6
Bukidnon,2016,17.672412872314453,1,1,1991.1,16,44.93333333333334
Bukidnon,2017,17.672412872314453,1,1,2255.6,17,36.266666666666666
Bukidnon,2018,17.672412872314453,1,1,2421.7,18,27.6
Bukidnon,2019,17.91666603088379,1,1,2665.4,19,28.133333333333333
Bukidnon,2020,17.91666603088379,1,1,3005.3,20,28.666666666666668
Bukidnon,2021,17.91666603088379,1,1,3221.0,21,29.2
Bukidnon,2022,24.58333396911621,1,1,4441.5,22,28.1
Bulacan,2000,48.780487060546875,1,0,557.3,0,13.1
Bulacan,2001,48.46154022216797,1,0,580.9,1,12.833333333333334
Bulacan,2002,48.46154022216797,1,0,771.1,2,12.566666666666666
Bulacan,2003,48.46154022216797,1,0,806.7,3,12.3
Bulacan,2004,45.62737655639648,1,0,806.8,4,12.666666666666668
Bulacan,2005,45.62737655639648,1,0,869.1,5,13.033333333333333
Bulacan,2006,45.62737655639648,1,0,950.0,6,13.4
Bulacan,2007,44.39461898803711,1,0,1037.0,7,11.233333333333334
Bulacan,2008,44.39461898803711,1,0,1283.5,8,9.066666666666666
Bulacan,2009,44.39461898803711,1,0,1516.9,9,6.9
Bulacan,2010,42.69662857055664,0,0,1609.99,10,7.033333333333333
Bulacan,2011,42.69662857055664,0,0,1750.24,11,7.166666666666667
Bulacan,2012,42.69662857055664,0,0,1669.31,12,7.3
Bulacan,2013,43.39622497558594,1,0,1828.12,13,6.366666666666666
Bulacan,2014,43.39622497558594,1,0,2046.8,14,5.433333333333334
Bulacan,2015,43.39622497558594,1,0,2331.4,15,4.5
Bulacan,2016,44.69696807861328,1,0,2577.9,16,4.7
Bulacan,2017,44.69696807861328,1,0,2964.8,17,4.8999999999999995
Bulacan,2018,44.69696807861328,1,0,3180.6,18,5.1
Bulacan,2019,45.28302001953125,0,1,3464.2,19,7.066666666666666
Bulacan,2020,45.28302001953125,0,1,3906.0,20,9.033333333333333
Bulacan,2021,45.28302001953125,0,1,4186.3,21,11.0
Bulacan,2022,41.63568878173828,0,1,5772.6,22,9.8
Cagayan,2000,20.655736923217773,1,0,509.8,0,34.1
Cagayan,2001,23.30097007751465,0,0,505.6,1,29.866666666666667
Cagayan,2002,23.30097007751465,0,0,586.9,2,25.633333333333333
Cagayan,2003,23.30097007751465,0,0,614.6,3,21.4
Cagayan,2004,25.88996696472168,0,0,614.7,4,21.966666666666665
Cagayan,2005,25.88996696472168,0,0,661.8,5,22.533333333333335
Cagayan,2006,25.88996696472168,0,0,724.6,6,23.1
Cagayan,2007,24.08026695251465,1,0,795.5,7,24.666666666666668
Cagayan,2008,24.08026695251465,1,0,892.8,8,26.233333333333334
Cagayan,2009,24.08026695251465,1,0,1055.31,9,27.8
Cagayan,2010,25.88996696472168,1,0,1122.78,10,25.1
Cagayan,2011,25.88996696472168,1,0,1212.97,11,22.4
Cagayan,2012,25.88996696472168,1,0,1156.29,12,19.7
Cagayan,2013,30.097087860107425,1,0,1276.48,13,18.433333333333334
Cagayan,2014,30.097087860107425,1,0,1439.56,14,17.166666666666668
Cagayan,2015,30.097087860107425,1,0,1640.4,15,15.9
Cagayan,2016,31.16883087158203,1,1,1799.6,16,15.933333333333334
Cagayan,2017,31.16883087158203,1,1,2017.7,17,15.966666666666667
Cagayan,2018,31.16883087158203,1,1,2164.8,18,16.0
Cagayan,2019,30.097087860107425,1,1,2360.9,19,14.033333333333333
Cagayan,2020,30.097087860107425,1,1,2662.0,20,12.066666666666666
Cagayan,2021,30.097087860107425,1,1,2853.0,21,10.1
Cagayan,2022,31.391586303710938,1,1,3934.1,22,9.149999999999999
Camarines Norte,2000,13.636363983154297,0,0,253.9,0,62.2
Camarines Norte,2001,15.267175674438477,0,1,250.2,1,59.96666666666667
Camarines Norte,2002,15.267175674438477,0,1,286.1,2,57.733333333333334
Camarines Norte,2003,15.267175674438477,0,1,299.3,3,55.5
Camarines Norte,2004,15.037593841552734,0,0,299.3,4,53.43333333333333
Camarines Norte,2005,15.037593841552734,0,0,321.7,5,51.36666666666667
Camarines Norte,2006,15.037593841552734,0,0,351.7,6,49.3
Camarines Norte,2007,17.886178970336914,0,1,383.9,7,46.8
Camarines Norte,2008,17.886178970336914,0,1,431.3,8,44.3
Camarines Norte,2009,17.886178970336914,0,1,508.75,9,41.8
