prov_name,year,q10_dynasty_share,q50_dynasty_share,q90_dynasty_share,horizon
Biliran,2024,18.42378044128418,21.48625946044922,25.790252685546875,2028
Biliran,2025,19.317556381225586,23.3960018157959,29.74243927001953,2028
Biliran,2026,20.610029220581055,25.234825134277344,32.6950569152832,2028
Biliran,2027,21.467199325561523,26.15668487548828,33.62896728515625,2028
Biliran,2028,21.897581100463867,26.58393096923828,33.79658508300781,2028
Bohol,2023,28.050296783447266,28.712766647338867,29.25588607788086,2028
Bohol,2024,28.04735565185547,28.842342376708984,29.50286102294922,2028
Bohol,2025,28.045452117919922,29.012657165527344,29.88942527770996,2028
Bohol,2026,28.06502914428711,29.196090698242188,30.300657272338867,2028
Bohol,2027,28.100664138793945,29.343351364135742,30.596715927124023,2028
Bohol,2028,28.133338928222656,29.447269439697266,30.777210235595703,2028
Bukidnon,2023,17.38225555419922,19.20079231262207,22.36813735961914,2028
Bukidnon,2024,17.696834564208984,20.060895919799805,24.16925811767578,2028
Bukidnon,2025,17.955156326293945,20.7025089263916,25.373123168945312,2028
Bukidnon,2026,18.127099990844727,21.11210823059082,26.037799835205078,2028
Bukidnon,2027,18.23160171508789,21.382734298706055,26.412429809570312,2028
Bukidnon,2028,18.293216705322266,21.57656478881836,26.64507293701172,2028
Bulacan,2023,42.546512603759766,44.539093017578125,46.416412353515625,2028
Bulacan,2024,42.82758331298828,45.447444915771484,48.05366897583008,2028
Bulacan,2025,43.0181999206543,46.110008239746094,49.3756103515625,2028
Bulacan,2026,43.131649017333984,46.563194274902344,50.30989074707031,2028
Bulacan,2027,43.23689270019531,46.93820571899414,51.036582946777344,2028
Bulacan,2028,43.365562438964844,47.287960052490234,51.646854400634766,2028
Cagayan,2023,28.372303009033203,30.151945114135742,31.89420509338379,2028
Cagayan,2024,28.288602828979492,30.426578521728516,32.540523529052734,2028
Cagayan,2025,28.242521286010742,30.656286239624023,33.032005310058594,2028
Cagayan,2026,28.211273193359375,30.80436134338379,33.30674743652344,2028
Cagayan,2027,28.18311882019043,30.897363662719727,33.45561599731445,2028
Cagayan,2028,28.157352447509766,30.962282180786133,33.54471969604492,2028
Camarines Norte,2023,23.82086181640625,28.755069732666016,34.243309020996094,2028
Camarines Norte,2024,23.631874084472656,28.626163482666016,34.51213073730469,2028
Camarines Norte,2025,23.538719177246094,28.552762985229492,34.666996002197266,2028
Camarines Norte,2026,23.484743118286133,28.490337371826172,34.653541564941406,2028
Camarines Norte,2027,23.43155288696289,28.429237365722656,34.57728576660156,2028
Camarines Norte,2028,23.377220153808594,28.374008178710938,34.48893737792969,2028
Camarines Sur,2023,16.503158569335938,19.544687271118164,23.279279708862305,2028
Camarines Sur,2024,16.79107093811035,20.537612915039062,25.12669563293457,2028
Camarines Sur,2025,17.0001220703125,21.240633010864258,26.430156707763672,2028
Camarines Sur,2026,17.161279678344727,21.749073028564453,27.333932876586914,2028
Camarines Sur,2027,17.30281639099121,22.1533203125,28.012371063232422,2028
Camarines Sur,2028,17.438480377197266,22.49515151977539,28.553691864013672,2028
Camiguin,2023,13.474868774414062,16.291826248168945,19.587421417236328,2028
Camiguin,2024,14.620139122009277,18.174421310424805,22.214580535888672,2028
Camiguin,2025,16.47911834716797,20.17958641052246,24.021787643432617,2028
Camiguin,2026,17.313844680786133,20.88286590576172,24.326187133789062,2028
Camiguin,2027,17.558391571044922,21.1011905670166,24.37029266357422,2028
Camiguin,2028,17.628469467163086,21.19733238220215,24.381908416748047,2028
Capiz,2023,24.602333068847656,28.823577880859375,33.75651168823242,2028
Capiz,2024,24.2684268951416,28.655866622924805,34.04026412963867,2028
Capiz,2025,24.179296493530273,28.680431365966797,34.406227111816406,2028
Capiz,2026,24.071483612060547,28.643630981445312,34.476810455322266,2028
Capiz,2027,23.918088912963867,28.53951644897461,34.35498809814453,2028
Capiz,2028,23.75327491760254,28.416484832763672,34.16815185546875,2028
Catanduanes,2023,33.51993179321289,36.350563049316406,39.23175811767578,2028
Catanduanes,2024,33.42680358886719,37.138084411621094,40.63990783691406,2028
Catanduanes,2025,33.34565353393555,37.626468658447266,41.560604095458984,2028
Catanduanes,2026,33.287010192871094,37.910274505615234,42.05889892578125,2028
Catanduanes,2027,33.23686218261719,38.086761474609375,42.33876037597656,2028
Catanduanes,2028,33.19267654418945,38.21257400512695,42.517032623291016,2028
Cavite,2023,36.145118713378906,38.99495315551758,42.478477478027344,2028
Cavite,2024,36.423377990722656,40.089393615722656,43.99591064453125,2028
Cavite,2025,36.45458221435547,40.6308708190918,44.787879943847656,2028
Cavite,2026,36.4366569519043,40.924278259277344,45.20063781738281,2028
Cavite,2027,36.410518646240234,41.109779357910156,45.436649322509766,2028
Cavite,2028,36.38443374633789,41.24420928955078,45.59077072143555,2028
Cebu,2023,30.93779182434082,33.44717025756836,37.31745529174805,2028
Cebu,2024,31.48438835144043,34.65909957885742,39.61274719238281,2028
Cebu,2025,31.887802124023438,35.45054626464844,41.031288146972656,2028
Cebu,2026,32.154788970947266,35.97020721435547,41.850791931152344,2028
Cebu,2027,32.32687759399414,36.33185577392578,42.3482780456543,2028
Cebu,2028,32.44102096557617,36.60087966918945,42.6807746887207,2028
Davao De Oro,2023,22.213247299194336,29.542037963867188,37.19880294799805,2028
Davao De Oro,2024,21.944530487060547,29.201847076416016,37.501861572265625,2028
Davao De Oro,2025,21.848163604736328,28.834537506103516,37.46849822998047,2028
Davao De Oro,2026,21.776004791259766,28.54308319091797,37.22673797607422,2028
Davao De Oro,2027,21.672208786010742,28.29448890686035,36.920143127441406,2028
Davao De Oro,2028,21.541736602783203,28.067455291748047,36.600318908691406,2028
Davao Del Norte,2023,13.839564323425293,15.927018165588379,19.55964469909668,2028
Davao Del Norte,2024,14.34940242767334,17.11115264892578,21.700275421142578,2028
Davao Del Norte,2025,14.894041061401367,18.347387313842773,23.515750885009766,2028
Davao Del Norte,2026,15.263240814208984,19.173229217529297,24.458648681640625,2028
Davao Del Norte,2027,15.474115371704102,19.684738159179688,24.929466247558594,2028
Davao Del Norte,2028,15.599349021911621,20.02936363220215,25.197166442871094,2028
Davao Del Sur,2023,20.93938446044922,23.16777229309082,27.019609451293945,2028
Davao Del Sur,2024,21.755163192749023,24.624740600585938,29.517215728759766,2028
Davao Del Sur,2025,22.54058265686035,25.69778060913086,30.938602447509766,2028
Davao Del Sur,2026,22.95970916748047,26.184467315673828,31.288171768188477,2028
Davao Del Sur,2027,23.149593353271484,26.402563095092773,31.315929412841797,2028
Davao Del Sur,2028,23.244306564331055,26.525142669677734,31.296630859375,2028
Davao Occidental,2023,23.171154022216797,27.164011001586914,30.69631576538086,2028
Davao Occidental,2024,23.040956497192383,27.05036735534668,30.80172348022461,2028
Davao Occidental,2025,22.97416877746582,26.965682983398438,30.843013763427734,2028
Davao Occidental,2026,22.943151473999023,26.912870407104492,30.82339096069336,2028
Davao Occidental,2027,22.91724967956543,26.87725067138672,30.78565788269043,2028
Davao Occidental,2028,22.891929626464844,26.850494384765625,30.745494842529297,2028
Davao Oriental,2023,21.152355194091797,23.594789505004883,26.786014556884766,2028
Davao Oriental,2024,21.35378646850586,24.88274574279785,28.580297470092773,2028
Davao Oriental,2025,21.322500228881836,25.432069778442383,29.459354400634766,2028
Davao Oriental,2026,21.272470474243164,25.716007232666016,29.91223907470703,2028
Davao Oriental,2027,21.228424072265625,25.891132354736328,30.171058654785156,2028
Davao Oriental,2028,21.1917781829834,26.016494750976562,30.340484619140625,2028
Dinagat Islands,2023,17.27518081665039,21.89790153503418,26.442373275756836,2028
Dinagat Islands,2024,17.157907485961914,23.32442855834961,29.239803314208984,2028
Dinagat Islands,2025,17.205364227294922,24.9295711517334,32.878082275390625,2028
Dinagat Islands,2026,17.457124710083008,26.395488739013672,36.05034255981445,2028
Dinagat Islands,2027,17.883621215820312,27.65802764892578,38.32987976074219,2028
Dinagat Islands,2028,18.411121368408203,28.772693634033203,39.96000671386719,2028
Eastern Samar,2023,32.98311233520508,35.67921447753906,39.24750518798828,2028
Eastern Samar,2024,33.114540100097656,36.95818328857422,41.230979919433594,2028
Eastern Samar,2025,33.09757614135742,37.58515167236328,42.27970504760742,2028
Eastern Samar,2026,33.04824447631836,37.91482162475586,42.81851577758789,2028
Eastern Samar,2027,32.99809265136719,38.11842346191406,43.12530517578125,2028
Eastern Samar,2028,32.953636169433594,38.264713287353516,43.325862884521484,2028
Guimaras,2023,28.61899185180664,31.665721893310547,34.66398620605469,2028
Guimaras,2024,28.529043197631836,32.32806396484375,35.99676513671875,2028
Guimaras,2025,28.571603775024414,33.064666748046875,37.49566650390625,2028
Guimaras,2026,28.641002655029297,33.560943603515625,38.414573669433594,2028
Guimaras,2027,28.670873641967773,33.8543701171875,38.909400939941406,2028
Guimaras,2028,28.673351287841797,34.04659652709961,39.20243835449219,2028
Ifugao,2023,11.623220443725586,14.196927070617676,17.869115829467773,2028
Ifugao,2024,12.045241355895996,15.408590316772461,19.824617385864258,2028
Ifugao,2025,13.094780921936035,16.90935516357422,21.436298370361328,2028
Ifugao,2026,13.937820434570312,17.809978485107422,21.92050552368164,2028
Ifugao,2027,14.347949981689453,18.215328216552734,21.980709075927734,2028
Ifugao,2028,14.531476020812988,18.413541793823242,21.97237777709961,2028
Ilocos Norte,2023,35.64879608154297,38.583465576171875,41.69871139526367,2028
Ilocos Norte,2024,35.697967529296875,39.44382858276367,43.53153991699219,2028
Ilocos Norte,2025,35.98994064331055,40.758766174316406,46.110198974609375,2028
Ilocos Norte,2026,36.373939514160156,41.833309173583984,47.94415283203125,2028
Ilocos Norte,2027,36.721553802490234,42.578514099121094,48.99921798706055,2028
Ilocos Norte,2028,37.03726577758789,43.14988708496094,49.66209030151367,2028
Ilocos Sur,2023,26.771339416503906,29.436540603637695,33.22441482543945,2028
Ilocos Sur,2024,27.960092544555664,31.34817886352539,35.283329010009766,2028
Ilocos Sur,2025,28.484981536865234,32.21039962768555,36.04280090332031,2028
Ilocos Sur,2026,28.683502197265625,32.58498764038086,36.32026672363281,2028
Ilocos Sur,2027,28.765399932861328,32.78412628173828,36.44678497314453,2028
Ilocos Sur,2028,28.80131721496582,32.911766052246094,36.51810836791992,2028
Iloilo,2023,27.081510543823242,29.030542373657227,30.907875061035156,2028
Iloilo,2024,26.99454689025879,29.394256591796875,31.65036964416504,2028
Iloilo,2025,26.92814826965332,29.64425277709961,32.13510513305664,2028
Iloilo,2026,26.878376007080078,29.797304153442383,32.39701461791992,2028
Iloilo,2027,26.8367919921875,29.894081115722656,32.53861999511719,2028
Iloilo,2028,26.801074981689453,29.962703704833984,32.623538970947266,2028
Isabela,2023,39.95087814331055,43.003299713134766,46.45838165283203,2028
Isabela,2024,41.57438278198242,44.82368087768555,47.837440490722656,2028
Isabela,2025,41.88222122192383,45.25636672973633,48.22968673706055,2028
Isabela,2026,41.97571563720703,45.4364013671875,48.42414474487305,2028
Isabela,2027,42.014522552490234,45.541622161865234,48.53565216064453,2028
Isabela,2028,42.03227996826172,45.6166877746582,48.60877990722656,2028
Kalinga,2023,8.333419799804688,10.72473430633545,13.372693061828613,2028
Kalinga,2024,8.49013614654541,11.460028648376465,15.158306121826172,2028
Kalinga,2025,9.250923156738281,13.03207778930664,18.301048278808594,2028
Kalinga,2026,10.250946998596191,14.522862434387207,20.643173217773438,2028
Kalinga,2027,10.92512035369873,15.390640258789062,21.610342025756836,2028
Kalinga,2028,11.287480354309082,15.85790729522705,21.961423873901367,2028
La Union,2023,31.483779907226562,33.95520782470703,36.98602294921875,2028
La Union,2024,31.771221160888672,35.05158233642578,38.413551330566406,2028
La Union,2025,31.875974655151367,35.693603515625,39.36347961425781,2028
La Union,2026,31.90462303161621,36.026702880859375,39.86651611328125,2028
La Union,2027,31.901687622070312,36.213134765625,40.13835144042969,2028
La Union,2028,31.887496948242188,36.336647033691406,40.306068420410156,2028
Laguna,2023,23.39126205444336,27.325927734375,31.07115364074707,2028
Laguna,2024,23.27579116821289,27.219362258911133,31.203166961669922,2028
Laguna,2025,23.215044021606445,27.131004333496094,31.26074981689453,2028
Laguna,2026,23.1777286529541,27.07617950439453,31.246356964111328,2028
Laguna,2027,23.141754150390625,27.040851593017578,31.209545135498047,2028
Laguna,2028,23.10589599609375,27.015350341796875,31.16900634765625,2028
Lanao Del Norte,2023,23.770580291748047,25.51403045654297,27.4962158203125,2028
Lanao Del Norte,2024,23.9788875579834,26.0707950592041,28.608596801757812,2028
Lanao Del Norte,2025,24.288223266601562,26.775360107421875,29.824607849121094,2028
Lanao Del Norte,2026,24.51336669921875,27.262195587158203,30.54494857788086,2028
Lanao Del Norte,2027,24.642711639404297,27.563518524169922,30.923477172851562,2028
Lanao Del Norte,2028,24.71774673461914,27.767292022705078,31.14310073852539,2028
Lanao Del Sur,2023,38.536354064941406,41.22806167602539,44.18172073364258,2028
Lanao Del Sur,2024,38.72185516357422,42.12207794189453,45.587913513183594,2028
Lanao Del Sur,2025,38.767948150634766,42.644569396972656,46.41825866699219,2028
Lanao Del Sur,2026,38.764678955078125,42.932804107666016,46.842002868652344,2028
Lanao Del Sur,2027,38.74336624145508,43.10765838623047,47.07140350341797,2028
Lanao Del Sur,2028,38.71764373779297,43.22999572753906,47.21338653564453,2028
Leyte,2023,25.559593200683594,28.05236053466797,30.821765899658203,2028
Leyte,2024,25.46121597290039,27.970596313476562,30.91494369506836,2028
Leyte,2025,25.391504287719727,27.90306282043457,30.94074058532715,2028
Leyte,2026,25.347064971923828,27.85480308532715,30.913185119628906,2028
Leyte,2027,25.312410354614258,27.81720542907715,30.869632720947266,2028
Leyte,2028,25.282367706298828,27.78526496887207,30.823062896728516,2028
Maguindanao,2023,48.18812942504883,51.45669937133789,56.563133239746094,2028
Maguindanao,2024,48.754478454589844,53.2155647277832,59.297176361083984,2028
Maguindanao,2025,48.95964050292969,54.26532745361328,60.97626495361328,2028
Maguindanao,2026,49.03574752807617,54.87675476074219,61.879478454589844,2028
Maguindanao,2027,49.052799224853516,55.260459899902344,62.392005920410156,2028
Maguindanao,2028,49.04491424560547,55.53049850463867,62.7224006652832,2028
Marinduque,2023,8.194413185119629,12.75064754486084,18.66105842590332,2028
Marinduque,2024,11.715056419372559,17.705169677734375,24.962629318237305,2028
Marinduque,2025,14.344576835632324,19.430133819580078,25.60884666442871,2028
Marinduque,2026,15.033302307128906,19.539844512939453,25.281692504882812,2028
Marinduque,2027,15.20907974243164,19.52161407470703,25.094148635864258,2028
Marinduque,2028,15.255017280578613,19.501676559448242,24.97949981689453,2028
Masbate,2023,28.589614868164062,29.916513442993164,31.695926666259766,2028
Masbate,2024,28.756196975708008,30.453886032104492,32.66410827636719,2028
Masbate,2025,28.928813934326172,30.94019317626953,33.45555114746094,2028
Masbate,2026,29.041288375854492,31.235261917114258,33.86653137207031,2028
Masbate,2027,29.09733772277832,31.404090881347656,34.07395553588867,2028
Masbate,2028,29.123926162719727,31.5125732421875,34.1955451965332,2028
Misamis Occidental,2023,25.385334014892578,27.814085006713867,29.936809539794922,2028
Misamis Occidental,2024,25.430137634277344,28.289487838745117,30.866579055786133,2028
Misamis Occidental,2025,25.516996383666992,28.694074630737305,31.580493927001953,2028
Misamis Occidental,2026,25.559280395507812,28.9077205657959,31.910167694091797,2028
Misamis Occidental,2027,25.564682006835938,29.011993408203125,32.04988098144531,2028
Misamis Occidental,2028,25.554845809936523,29.071552276611328,32.1165771484375,2028
Misamis Oriental,2023,25.02188491821289,27.78928565979004,30.296405792236328,2028
Misamis Oriental,2024,24.914411544799805,27.700199127197266,30.38642692565918,2028
Misamis Oriental,2025,24.865379333496094,27.632869720458984,30.422378540039062,2028
Misamis Oriental,2026,24.84617805480957,27.589088439941406,30.40676498413086,2028
Misamis Oriental,2027,24.828907012939453,27.55719566345215,30.375625610351562,2028
Misamis Oriental,2028,24.81007194519043,27.531578063964844,30.34215545654297,2028
Mountain Province,2023,2.6633996963500977,3.532914638519287,4.355973243713379,2028
Mountain Province,2024,2.637119770050049,3.505119800567627,4.3835859298706055,2028
Mountain Province,2025,2.6277856826782227,3.4842653274536133,4.394190311431885,2028
Mountain Province,2026,2.6274588108062744,3.47045636177063,4.38718318939209,2028
Mountain Province,2027,2.6269493103027344,3.4604499340057373,4.375131130218506,2028
Mountain Province,2028,2.625185966491699,3.4524760246276855,4.362594127655029,2028
Negros Occidental,2023,29.508251190185547,31.39227294921875,33.502506256103516,2028
Negros Occidental,2024,29.494468688964844,31.904048919677734,34.388282775878906,2028
Negros Occidental,2025,29.4619083404541,32.204917907714844,34.90108871459961,2028
Negros Occidental,2026,29.42842674255371,32.37847137451172,35.166648864746094,2028
