prov_name,year,q10_dynasty_share,q50_dynasty_share,q90_dynasty_share,horizon,risk_tier,pi_width,dynasty_share_2022,delta_from_2022,trajectory
Biliran,2026,20.48411750793457,25.110111236572266,32.25712203979492,2031,Low Risk,11.773004531860352,21.9780216217041,3.132089614868164,Increasing
Biliran,2027,21.00867080688477,25.500347137451172,32.70152282714844,2031,Low Risk,11.692852020263668,21.9780216217041,3.5223255157470703,Increasing
Biliran,2028,21.18084144592285,25.578510284423828,32.81016540527344,2031,Low Risk,11.629323959350586,21.9780216217041,3.6004886627197266,Increasing
Biliran,2029,21.299257278442383,25.667207717895508,32.919342041015625,2031,Low Risk,11.620084762573242,21.9780216217041,3.6891860961914062,Increasing
Biliran,2030,21.540817260742188,25.943832397460938,33.194671630859375,2031,Low Risk,11.653854370117188,21.9780216217041,3.965810775756836,Increasing
Biliran,2031,21.90489959716797,26.384449005126953,33.6145133972168,2031,Low Risk,11.709613800048828,21.9780216217041,4.406427383422852,Increasing
Bohol,2023,28.958599090576172,30.25991439819336,31.881805419921875,2031,Low Risk,2.923206329345703,28.16901397705078,2.090900421142578,Increasing
Bohol,2024,29.07571792602539,30.484642028808594,32.38446807861328,2031,Low Risk,3.30875015258789,28.16901397705078,2.3156280517578125,Increasing
Bohol,2025,29.34309959411621,30.550365447998047,32.3011589050293,2031,Low Risk,2.958059310913086,28.16901397705078,2.3813514709472656,Increasing
Bohol,2026,29.28293800354004,30.430118560791016,32.216243743896484,2031,Low Risk,2.9333057403564453,28.16901397705078,2.2611045837402344,Increasing
Bohol,2027,29.2562255859375,30.369945526123047,32.15459442138672,2031,Low Risk,2.8983688354492188,28.16901397705078,2.2009315490722656,Increasing
Bohol,2028,29.23723030090332,30.33233070373535,32.1121826171875,2031,Low Risk,2.8749523162841797,28.16901397705078,2.1633167266845703,Increasing
Bohol,2029,29.214324951171875,30.298622131347656,32.07432556152344,2031,Low Risk,2.8600006103515625,28.16901397705078,2.129608154296875,Increasing
Bohol,2030,29.18752098083496,30.2646541595459,32.03666305541992,2031,Low Risk,2.849142074584961,28.16901397705078,2.095640182495117,Increasing
Bohol,2031,29.161842346191406,30.232202529907227,32.0009765625,2031,Low Risk,2.8391342163085938,28.16901397705078,2.0631885528564453,Increasing
Bukidnon,2023,17.8718204498291,20.7740421295166,26.411849975585938,2031,Low Risk,8.540029525756836,24.58333396911621,-3.80929183959961,Decreasing
Bukidnon,2024,17.647199630737305,20.900325775146484,27.10029983520508,2031,Low Risk,9.453100204467775,24.58333396911621,-3.6830081939697266,Decreasing
Bukidnon,2025,17.31615447998047,20.69561195373535,27.082897186279297,2031,Low Risk,9.766742706298828,24.58333396911621,-3.8877220153808594,Decreasing
Bukidnon,2026,16.9674072265625,20.392303466796875,26.81634521484375,2031,Low Risk,9.84893798828125,24.58333396911621,-4.191030502319336,Decreasing
Bukidnon,2027,16.68647575378418,20.141544342041016,26.56047821044922,2031,Low Risk,9.87400245666504,24.58333396911621,-4.441789627075195,Decreasing
Bukidnon,2028,16.488759994506836,19.98157119750977,26.39813804626465,2031,Low Risk,9.909378051757812,24.58333396911621,-4.601762771606442,Decreasing
Bukidnon,2029,16.355684280395508,19.901119232177734,26.32891845703125,2031,Low Risk,9.973234176635742,24.58333396911621,-4.682214736938477,Decreasing
Bukidnon,2030,16.265626907348633,19.879825592041016,26.33302879333496,2031,Low Risk,10.067401885986328,24.58333396911621,-4.703508377075195,Decreasing
Bukidnon,2031,16.203834533691406,19.902719497680664,26.394954681396484,2031,Low Risk,10.191120147705078,24.58333396911621,-4.680614471435547,Decreasing
Bulacan,2023,42.692962646484375,44.30708312988281,45.73416519165039,2031,Moderate Risk,3.0412025451660156,41.63568878173828,2.6713943481445312,Increasing
Bulacan,2024,43.336212158203125,45.07180404663086,46.614898681640625,2031,Moderate Risk,3.2786865234375,41.63568878173828,3.436115264892578,Increasing
Bulacan,2025,43.90018844604492,45.63794708251953,47.35359573364258,2031,Moderate Risk,3.453407287597656,41.63568878173828,4.00225830078125,Increasing
Bulacan,2026,44.13792037963867,45.85182571411133,47.63874053955078,2031,Moderate Risk,3.50082015991211,41.63568878173828,4.216136932373047,Increasing
Bulacan,2027,44.17223358154297,45.91386032104492,47.71623992919922,2031,Moderate Risk,3.54400634765625,41.63568878173828,4.278171539306641,Increasing
Bulacan,2028,44.15596389770508,45.96745300292969,47.79982376098633,2031,Moderate Risk,3.64385986328125,41.63568878173828,4.331764221191406,Increasing
Bulacan,2029,44.16996383666992,46.05992126464844,47.95374298095703,2031,Moderate Risk,3.78377914428711,41.63568878173828,4.424232482910156,Increasing
Bulacan,2030,44.22353744506836,46.184871673583984,48.1600341796875,2031,Moderate Risk,3.9364967346191406,41.63568878173828,4.549182891845703,Increasing
Bulacan,2031,44.29188537597656,46.30921936035156,48.36538314819336,2031,Moderate Risk,4.073497772216797,41.63568878173828,4.673530578613281,Increasing
Cagayan,2023,28.891870498657227,30.010738372802734,32.557640075683594,2031,Low Risk,3.665769577026367,31.391586303710938,-1.3808479309082031,Stable
Cagayan,2024,29.881328582763672,31.210737228393555,34.309513092041016,2031,Low Risk,4.428184509277344,31.391586303710938,-0.1808490753173828,Stable
Cagayan,2025,30.37816047668457,31.886810302734375,35.202144622802734,2031,Low Risk,4.823984146118164,31.391586303710938,0.4952239990234375,Stable
Cagayan,2026,30.59941864013672,32.26201629638672,35.668067932128906,2031,Low Risk,5.0686492919921875,31.391586303710938,0.8704299926757812,Stable
Cagayan,2027,30.688987731933594,32.4835319519043,35.94733428955078,2031,Low Risk,5.2583465576171875,31.391586303710938,1.0919456481933594,Stable
Cagayan,2028,30.709989547729492,32.6303596496582,36.14999771118164,2031,Low Risk,5.440008163452148,31.391586303710938,1.2387733459472656,Stable
Cagayan,2029,30.690540313720703,32.74650192260742,36.3297004699707,2031,Low Risk,5.63916015625,31.391586303710938,1.3549156188964844,Stable
Cagayan,2030,30.646791458129883,32.85365676879883,36.50584411621094,2031,Low Risk,5.859052658081055,31.391586303710938,1.4620704650878906,Stable
Cagayan,2031,30.590818405151367,32.955482482910156,36.673980712890625,2031,Low Risk,6.083162307739258,31.391586303710938,1.5638961791992188,Stable
Camarines Norte,2023,20.363449096679688,25.338394165039062,31.752914428710938,2031,Low Risk,11.38946533203125,21.64179039001465,3.696603775024414,Increasing
Camarines Norte,2024,21.95935821533203,27.01890563964844,33.04897689819336,2031,Low Risk,11.089618682861328,21.64179039001465,5.377115249633793,Increasing
Camarines Norte,2025,22.398719787597656,27.450904846191406,33.3063850402832,2031,Low Risk,10.907665252685549,21.64179039001465,5.809114456176758,Increasing
Camarines Norte,2026,22.64348602294922,27.710872650146484,33.40572738647461,2031,Low Risk,10.76224136352539,21.64179039001465,6.069082260131836,Increasing
Camarines Norte,2027,22.813573837280273,27.882387161254883,33.43789291381836,2031,Low Risk,10.624319076538086,21.64179039001465,6.240596771240234,Increasing
Camarines Norte,2028,22.895822525024418,27.963706970214844,33.43463134765625,2031,Low Risk,10.538808822631832,21.64179039001465,6.321916580200195,Increasing
Camarines Norte,2029,22.9070987701416,27.98554229736328,33.41480255126953,2031,Low Risk,10.50770378112793,21.64179039001465,6.343751907348633,Increasing
Camarines Norte,2030,22.878538131713867,27.97757339477539,33.3886833190918,2031,Low Risk,10.51014518737793,21.64179039001465,6.335783004760742,Increasing
Camarines Norte,2031,22.8330135345459,27.956787109375,33.360530853271484,2031,Low Risk,10.527517318725586,21.64179039001465,6.314996719360352,Increasing
Camarines Sur,2023,16.694128036499023,18.77082061767578,23.190956115722656,2031,Low Risk,6.496828079223633,21.22762107849121,-2.4568004608154297,Decreasing
Camarines Sur,2024,16.845081329345703,19.10017967224121,23.787675857543945,2031,Low Risk,6.942594528198242,21.22762107849121,-2.12744140625,Decreasing
Camarines Sur,2025,16.99245834350586,19.25462532043457,24.06654357910156,2031,Low Risk,7.0740852355957,21.22762107849121,-1.9729957580566408,Stable
Camarines Sur,2026,17.03596305847168,19.25681495666504,24.071269989013672,2031,Low Risk,7.035306930541992,21.22762107849121,-1.970806121826172,Stable
Camarines Sur,2027,17.02544403076172,19.240079879760746,24.030874252319336,2031,Low Risk,7.005430221557617,21.22762107849121,-1.9875411987304652,Stable
Camarines Sur,2028,17.01210594177246,19.263381958007812,24.053861618041992,2031,Low Risk,7.041755676269531,21.22762107849121,-1.9642391204833984,Stable
Camarines Sur,2029,17.00664520263672,19.334030151367188,24.156068801879883,2031,Low Risk,7.149423599243164,21.22762107849121,-1.8935909271240232,Stable
Camarines Sur,2030,17.009435653686523,19.450157165527344,24.335376739501953,2031,Low Risk,7.32594108581543,21.22762107849121,-1.7774639129638672,Stable
Camarines Sur,2031,17.022724151611328,19.614076614379883,24.596031188964844,2031,Low Risk,7.573307037353516,21.22762107849121,-1.613544464111328,Stable
Camiguin,2023,15.507887840270996,17.746116638183594,23.157878875732425,2031,Low Risk,7.649991035461429,16.94915199279785,0.7969646453857422,Stable
Camiguin,2024,17.877431869506836,22.20408821105957,29.44509506225586,2031,Low Risk,11.567663192749023,16.94915199279785,5.254936218261719,Increasing
Camiguin,2025,19.47344970703125,23.971214294433594,30.823036193847656,2031,Low Risk,11.349586486816406,16.94915199279785,7.022062301635742,Increasing
Camiguin,2026,20.095619201660156,24.529296875,31.013751983642575,2031,Low Risk,10.918132781982418,16.94915199279785,7.580144882202148,Increasing
Camiguin,2027,20.323816299438477,24.728004455566406,31.001811981201172,2031,Low Risk,10.677995681762695,16.94915199279785,7.778852462768555,Increasing
Camiguin,2028,20.381872177124023,24.7941951751709,30.954158782958984,2031,Low Risk,10.57228660583496,16.94915199279785,7.845043182373047,Increasing
Camiguin,2029,20.36486434936523,24.806467056274418,30.899721145629883,2031,Low Risk,10.534856796264652,16.94915199279785,7.857315063476566,Increasing
Camiguin,2030,20.319658279418945,24.797456741333008,30.84240341186523,2031,Low Risk,10.522745132446286,16.94915199279785,7.848304748535156,Increasing
Camiguin,2031,20.269636154174805,24.78213882446289,30.78316879272461,2031,Low Risk,10.513532638549805,16.94915199279785,7.832986831665039,Increasing
Capiz,2023,24.071043014526367,27.98415756225586,33.994659423828125,2031,Low Risk,9.923616409301758,21.5053768157959,6.478780746459961,Increasing
Capiz,2024,24.876522064208984,29.21460723876953,35.01762390136719,2031,Low Risk,10.141101837158203,21.5053768157959,7.709230422973633,Increasing
Capiz,2025,25.0936279296875,29.67713928222656,35.477020263671875,2031,Low Risk,10.383392333984377,21.5053768157959,8.17176246643066,Increasing
Capiz,2026,25.088945388793945,29.885318756103516,35.72917556762695,2031,Low Risk,10.640230178833008,21.5053768157959,8.379941940307617,Increasing
Capiz,2027,24.998775482177734,29.958906173706055,35.85271453857422,2031,Low Risk,10.853939056396484,21.5053768157959,8.453529357910156,Increasing
Capiz,2028,24.867090225219727,29.966960906982425,35.90851593017578,2031,Low Risk,11.041425704956056,21.5053768157959,8.461584091186527,Increasing
Capiz,2029,24.71692276000977,29.94527053833008,35.92874526977539,2031,Low Risk,11.21182250976562,21.5053768157959,8.439893722534183,Increasing
Capiz,2030,24.56731605529785,29.913963317871097,35.92744445800781,2031,Low Risk,11.36012840270996,21.5053768157959,8.408586502075199,Increasing
Capiz,2031,24.430980682373047,29.883296966552734,35.91265106201172,2031,Low Risk,11.481670379638672,21.5053768157959,8.377920150756836,Increasing
Catanduanes,2023,29.88724899291992,34.818641662597656,38.97026062011719,2031,Moderate Risk,9.08301162719727,38.01652908325195,-3.197887420654297,Decreasing
Catanduanes,2024,30.934724807739254,35.54935836791992,39.878684997558594,2031,Moderate Risk,8.94396018981934,38.01652908325195,-2.4671707153320312,Decreasing
Catanduanes,2025,32.378211975097656,36.64543914794922,41.00770568847656,2031,Moderate Risk,8.629493713378906,38.01652908325195,-1.3710899353027344,Stable
Catanduanes,2026,33.4647331237793,37.38711929321289,41.69633483886719,2031,Moderate Risk,8.23160171508789,38.01652908325195,-0.6294097900390625,Stable
Catanduanes,2027,34.147300720214844,37.76671600341797,42.00282287597656,2031,Moderate Risk,7.855522155761719,38.01652908325195,-0.2498130798339843,Stable
Catanduanes,2028,34.593162536621094,37.97411346435547,42.16790390014648,2031,Moderate Risk,7.574741363525384,38.01652908325195,-0.0424156188964843,Stable
Catanduanes,2029,34.90019226074219,38.11550521850586,42.32156753540039,2031,Moderate Risk,7.421375274658203,38.01652908325195,0.0989761352539062,Stable
Catanduanes,2030,35.081024169921875,38.184959411621094,42.449092864990234,2031,Moderate Risk,7.368068695068359,38.01652908325195,0.1684303283691406,Stable
Catanduanes,2031,35.163082122802734,38.18968963623047,42.528079986572266,2031,Moderate Risk,7.364997863769531,38.01652908325195,0.1731605529785156,Stable
Cavite,2023,37.28938293457031,39.605079650878906,42.652400970458984,2031,Moderate Risk,5.363018035888672,41.00719451904297,-1.4021148681640625,Stable
Cavite,2024,37.66659164428711,39.8815803527832,43.12749099731445,2031,Moderate Risk,5.460899353027344,41.00719451904297,-1.1256141662597656,Stable
Cavite,2025,38.061767578125,40.22617721557617,43.70476913452149,2031,Moderate Risk,5.6430015563964915,41.00719451904297,-0.7810173034667969,Stable
Cavite,2026,38.34489440917969,40.50196838378906,44.15412139892578,2031,Moderate Risk,5.809226989746094,41.00719451904297,-0.5052261352539062,Stable
Cavite,2027,38.52008056640625,40.68178939819336,44.42947006225586,2031,Moderate Risk,5.909389495849609,41.00719451904297,-0.3254051208496094,Stable
Cavite,2028,38.66331100463867,40.82769012451172,44.618408203125,2031,Moderate Risk,5.955097198486328,41.00719451904297,-0.17950439453125,Stable
Cavite,2029,38.817909240722656,40.974586486816406,44.80016326904297,2031,Moderate Risk,5.9822540283203125,41.00719451904297,-0.0326080322265625,Stable
Cavite,2030,38.95307159423828,41.09844970703125,44.96949005126953,2031,Moderate Risk,6.01641845703125,41.00719451904297,0.0912551879882812,Stable
Cavite,2031,39.038387298583984,41.177947998046875,45.09650802612305,2031,Moderate Risk,6.0581207275390625,41.00719451904297,0.1707534790039062,Stable
Cebu,2023,33.76487350463867,35.06211853027344,37.906944274902344,2031,Moderate Risk,4.142070770263672,33.099822998046875,1.9622955322265625,Stable
Cebu,2024,33.930721282958984,35.315521240234375,38.28499984741211,2031,Moderate Risk,4.354278564453125,33.099822998046875,2.2156982421875,Increasing
Cebu,2025,33.89508819580078,35.28289794921875,38.20595169067383,2031,Moderate Risk,4.310863494873047,33.099822998046875,2.183074951171875,Increasing
Cebu,2026,33.756256103515625,35.115848541259766,37.938446044921875,2031,Moderate Risk,4.18218994140625,33.099822998046875,2.01602554321289,Increasing
Cebu,2027,33.62759780883789,34.951210021972656,37.69074630737305,2031,Moderate Risk,4.063148498535156,33.099822998046875,1.8513870239257812,Stable
Cebu,2028,33.54370880126953,34.83745574951172,37.52540588378906,2031,Moderate Risk,3.9816970825195312,33.099822998046875,1.7376327514648438,Stable
Cebu,2029,33.49235534667969,34.774105072021484,37.435916900634766,2031,Moderate Risk,3.943561553955078,33.099822998046875,1.6742820739746094,Stable
Cebu,2030,33.45615768432617,34.750022888183594,37.4061164855957,2031,Moderate Risk,3.9499588012695312,33.099822998046875,1.6501998901367188,Stable
Cebu,2031,33.424922943115234,34.75764465332031,37.4275016784668,2031,Moderate Risk,4.0025787353515625,33.099822998046875,1.6578216552734375,Stable
Davao De Oro,2023,19.84754943847656,26.932212829589844,34.571258544921875,2031,Low Risk,14.723709106445316,31.45161247253418,-4.519399642944336,Decreasing
Davao De Oro,2024,20.84118270874023,27.598838806152344,34.862098693847656,2031,Low Risk,14.020915985107424,31.45161247253418,-3.852773666381836,Decreasing
Davao De Oro,2025,21.15505599975586,27.86859893798828,35.061927795410156,2031,Low Risk,13.906871795654297,31.45161247253418,-3.5830135345458984,Decreasing
Davao De Oro,2026,21.267080307006836,28.0074462890625,35.15083694458008,2031,Low Risk,13.883756637573242,31.45161247253418,-3.4441661834716797,Decreasing
Davao De Oro,2027,21.29259490966797,28.07468605041504,35.185325622558594,2031,Low Risk,13.892730712890623,31.45161247253418,-3.3769264221191406,Decreasing
Davao De Oro,2028,21.246192932128903,28.08537483215332,35.18683624267578,2031,Low Risk,13.94064331054688,31.45161247253418,-3.3662376403808594,Decreasing
Davao De Oro,2029,21.148427963256836,28.055973052978516,35.166107177734375,2031,Low Risk,14.01767921447754,31.45161247253418,-3.395639419555664,Decreasing
Davao De Oro,2030,21.029726028442383,28.007184982299805,35.13129425048828,2031,Low Risk,14.101568222045898,31.45161247253418,-3.444427490234375,Decreasing
Davao De Oro,2031,20.912830352783203,27.954355239868164,35.088748931884766,2031,Low Risk,14.175918579101562,31.45161247253418,-3.4972572326660156,Decreasing
Davao Del Norte,2023,16.04931640625,18.518768310546875,21.40192413330078,2031,Low Risk,5.352607727050781,16.66666603088379,1.852102279663086,Stable
Davao Del Norte,2024,17.386186599731445,19.51041030883789,22.559986114501953,2031,Low Risk,5.173799514770508,16.66666603088379,2.8437442779541016,Increasing
Davao Del Norte,2025,18.042509078979492,19.992218017578125,23.167903900146484,2031,Low Risk,5.125394821166992,16.66666603088379,3.325551986694336,Increasing
Davao Del Norte,2026,18.18175506591797,20.12350845336914,23.308998107910156,2031,Low Risk,5.1272430419921875,16.66666603088379,3.4568424224853516,Increasing
Davao Del Norte,2027,18.128406524658203,20.144670486450195,23.33438491821289,2031,Low Risk,5.2059783935546875,16.66666603088379,3.4780044555664062,Increasing
Davao Del Norte,2028,18.090932846069336,20.19141960144043,23.437225341796875,2031,Low Risk,5.346292495727539,16.66666603088379,3.5247535705566406,Increasing
Davao Del Norte,2029,18.14995574951172,20.316652297973633,23.676868438720703,2031,Low Risk,5.526912689208984,16.66666603088379,3.649986267089844,Increasing
Davao Del Norte,2030,18.28588104248047,20.49699592590332,24.00749969482422,2031,Low Risk,5.72161865234375,16.66666603088379,3.8303298950195312,Increasing
Davao Del Norte,2031,18.42685317993164,20.66749382019043,24.326162338256836,2031,Low Risk,5.899309158325195,16.66666603088379,4.000827789306641,Increasing
Davao Del Sur,2023,19.43811416625977,24.284629821777344,30.518234252929688,2031,Low Risk,11.080120086669918,24.30555534362793,-0.0209255218505859,Stable
Davao Del Sur,2024,21.767322540283203,27.212244033813477,33.673728942871094,2031,Low Risk,11.90640640258789,24.30555534362793,2.906688690185547,Increasing
Davao Del Sur,2025,23.05893325805664,28.233951568603516,34.4878044128418,2031,Low Risk,11.428871154785156,24.30555534362793,3.928396224975586,Increasing
Davao Del Sur,2026,23.691953659057617,28.649572372436523,34.65663528442383,2031,Low Risk,10.964681625366213,24.30555534362793,4.344017028808594,Increasing
Davao Del Sur,2027,24.001869201660156,28.829345703125,34.66277313232422,2031,Low Risk,10.660903930664062,24.30555534362793,4.52379035949707,Increasing
Davao Del Sur,2028,24.12359046936035,28.894332885742188,34.635047912597656,2031,Low Risk,10.511457443237305,24.30555534362793,4.588777542114258,Increasing
Davao Del Sur,2029,24.130962371826172,28.895431518554688,34.60564422607422,2031,Low Risk,10.474681854248049,24.30555534362793,4.589876174926758,Increasing
Davao Del Sur,2030,24.08251190185547,28.864990234375,34.57524490356445,2031,Low Risk,10.492733001708984,24.30555534362793,4.55943489074707,Increasing
Davao Del Sur,2031,24.015979766845703,28.82360458374023,34.540523529052734,2031,Low Risk,10.524543762207031,24.30555534362793,4.518049240112301,Increasing
Davao Occidental,2023,22.64803123474121,25.961502075195312,29.523422241210938,2031,Low Risk,6.875391006469727,37.70491790771485,-11.743415832519538,Decreasing
Davao Occidental,2024,23.112091064453125,26.24740219116211,29.697124481201172,2031,Low Risk,6.585033416748047,37.70491790771485,-11.45751571655274,Decreasing
Davao Occidental,2025,23.232711791992188,26.31055450439453,29.722509384155273,2031,Low Risk,6.489797592163086,37.70491790771485,-11.39436340332032,Decreasing
Davao Occidental,2026,23.251588821411133,26.318693161010746,29.722745895385746,2031,Low Risk,6.471157073974613,37.70491790771485,-11.386224746704103,Decreasing
Davao Occidental,2027,23.227678298950195,26.306720733642575,29.722206115722656,2031,Low Risk,6.494527816772461,37.70491790771485,-11.398197174072276,Decreasing
Davao Occidental,2028,23.180917739868164,26.28374481201172,29.72170066833496,2031,Low Risk,6.540782928466797,37.70491790771485,-11.421173095703132,Decreasing
Davao Occidental,2029,23.1229248046875,26.25459671020508,29.717756271362305,2031,Low Risk,6.594831466674805,37.70491790771485,-11.45032119750977,Decreasing
Davao Occidental,2030,23.06313705444336,26.22384452819824,29.708477020263672,2031,Low Risk,6.6453399658203125,37.70491790771485,-11.481073379516612,Decreasing
Davao Occidental,2031,23.00772476196289,26.1948184967041,29.694374084472656,2031,Low Risk,6.686649322509766,37.70491790771485,-11.51009941101075,Decreasing
Davao Oriental,2023,21.402050018310547,22.719676971435547,25.204975128173828,2031,Low Risk,3.8029251098632817,21.428571701049805,1.2911052703857422,Stable
Davao Oriental,2024,21.46982192993164,22.84747314453125,25.566335678100582,2031,Low Risk,4.096513748168942,21.428571701049805,1.418901443481445,Stable
Davao Oriental,2025,21.609704971313477,22.945711135864254,25.71980094909668,2031,Low Risk,4.110095977783203,21.428571701049805,1.5171394348144496,Stable
Davao Oriental,2026,21.677236557006836,22.939725875854492,25.667274475097656,2031,Low Risk,3.99003791809082,21.428571701049805,1.5111541748046875,Stable
Davao Oriental,2027,21.689348220825195,22.89523124694824,25.553504943847656,2031,Low Risk,3.864156723022461,21.428571701049805,1.466659545898434,Stable
Davao Oriental,2028,21.68566131591797,22.854717254638672,25.456167221069336,2031,Low Risk,3.770505905151367,21.428571701049805,1.4261455535888672,Stable
Davao Oriental,2029,21.679035186767575,22.82731819152832,25.3875789642334,2031,Low Risk,3.708543777465824,21.428571701049805,1.3987464904785156,Stable
Davao Oriental,2030,21.671010971069336,22.810501098632812,25.341365814208984,2031,Low Risk,3.670354843139648,21.428571701049805,1.3819293975830078,Stable
Davao Oriental,2031,21.66151428222656,22.800737380981445,25.311115264892575,2031,Low Risk,3.649600982666016,21.428571701049805,1.3721656799316406,Stable
Dinagat Islands,2023,19.7302188873291,23.181659698486328,29.829328536987305,2031,Low Risk,10.099109649658203,23.456790924072266,-0.2751312255859375,Stable
Dinagat Islands,2024,19.444889068603516,22.85055351257324,29.38149642944336,2031,Low Risk,9.936607360839844,23.456790924072266,-0.606237411499027,Stable
Dinagat Islands,2025,20.32408332824707,24.723743438720703,31.39523124694824,2031,Low Risk,11.071147918701168,23.456790924072266,1.2669525146484375,Stable
Dinagat Islands,2026,23.019018173217773,29.19219207763672,36.45279312133789,2031,Low Risk,13.433774948120115,23.456790924072266,5.735401153564453,Increasing
Dinagat Islands,2027,26.973203659057617,34.32289505004883,43.01622772216797,2031,Moderate Risk,16.04302406311035,23.456790924072266,10.866104125976562,Increasing
Dinagat Islands,2028,30.051652908325195,37.729766845703125,47.92194366455078,2031,Moderate Risk,17.870290756225586,23.456790924072266,14.27297592163086,Increasing
Dinagat Islands,2029,31.641002655029297,39.46294403076172,50.56443786621094,2031,Moderate Risk,18.92343521118164,23.456790924072266,16.006153106689453,Increasing
Dinagat Islands,2030,32.2918815612793,40.20241928100586,51.81583404541016,2031,Moderate Risk,19.523952484130863,23.456790924072266,16.745628356933594,Increasing
Dinagat Islands,2031,32.48998260498047,40.554656982421875,52.43546295166016,2031,Moderate Risk,19.945480346679695,23.456790924072266,17.09786605834961,Increasing
Eastern Samar,2023,31.977861404418945,33.47758102416992,36.47932052612305,2031,Moderate Risk,4.501459121704102,31.68724250793457,1.7903385162353516,Stable
Eastern Samar,2024,32.309688568115234,33.821754455566406,37.00822067260742,2031,Moderate Risk,4.6985321044921875,31.68724250793457,2.134511947631836,Increasing
Eastern Samar,2025,32.48447799682617,33.92572784423828,37.12061309814453,2031,Moderate Risk,4.636135101318359,31.68724250793457,2.238485336303711,Increasing
Eastern Samar,2026,32.50048065185547,33.86615753173828,36.97636413574219,2031,Moderate Risk,4.475883483886719,31.68724250793457,2.178915023803711,Increasing
Eastern Samar,2027,32.462989807128906,33.7718391418457,36.79087829589844,2031,Moderate Risk,4.327888488769531,31.68724250793457,2.084596633911133,Increasing
Eastern Samar,2028,32.4244384765625,33.69343185424805,36.64042663574219,2031,Moderate Risk,4.2159881591796875,31.68724250793457,2.006189346313477,Increasing
Eastern Samar,2029,32.393470764160156,33.63719177246094,36.53005599975586,2031,Moderate Risk,4.136585235595703,31.68724250793457,1.9499492645263672,Stable
Eastern Samar,2030,32.36705780029297,33.59709167480469,36.448944091796875,2031,Moderate Risk,4.081886291503906,31.68724250793457,1.9098491668701172,Stable
Eastern Samar,2031,32.34223556518555,33.567291259765625,36.38826751708984,2031,Moderate Risk,4.04603195190429,31.68724250793457,1.880048751831055,Stable
Guimaras,2023,25.720443725585938,30.144533157348633,33.68574142456055,2031,Low Risk,7.965297698974609,32.78688430786133,-2.6423511505126953,Decreasing
Guimaras,2024,27.29751968383789,31.386234283447266,34.856040954589844,2031,Low Risk,7.558521270751953,32.78688430786133,-1.4006500244140625,Stable
Guimaras,2025,29.09107780456543,32.93309783935547,36.67811965942383,2031,Low Risk,7.587041854858398,32.78688430786133,0.1462135314941406,Stable
Guimaras,2026,30.085697174072266,33.81907272338867,37.76749038696289,2031,Moderate Risk,7.681793212890625,32.78688430786133,1.0321884155273438,Stable
Guimaras,2027,30.461753845214844,34.13288116455078,38.123878479003906,2031,Moderate Risk,7.6621246337890625,32.78688430786133,1.3459968566894531,Stable
Guimaras,2028,30.519357681274418,34.1176872253418,38.094871520996094,2031,Moderate Risk,7.575513839721676,32.78688430786133,1.3308029174804688,Stable
Guimaras,2029,30.467418670654297,34.01741409301758,37.97039031982422,2031,Moderate Risk,7.502971649169922,32.78688430786133,1.23052978515625,Stable
Guimaras,2030,30.48162269592285,34.000572204589844,37.945213317871094,2031,Moderate Risk,7.463590621948242,32.78688430786133,1.2136878967285156,Stable
Guimaras,2031,30.6169490814209,34.09743118286133,38.06036758422851,2031,Moderate Risk,7.44341850280761,32.78688430786133,1.310546875,Stable
Ifugao,2023,12.098873138427734,14.039094924926758,19.949417114257812,2031,Low Risk,7.850543975830078,14.04958724975586,-0.0104923248291015,Stable
Ifugao,2024,15.30612564086914,19.77421188354492,27.455791473388672,2031,Low Risk,12.149665832519531,14.04958724975586,5.724624633789059,Increasing
Ifugao,2025,17.341026306152344,22.360631942749023,29.346641540527344,2031,Low Risk,12.005615234375,14.04958724975586,8.311044692993164,Increasing
Ifugao,2026,17.936912536621094,22.957542419433594,29.445348739624023,2031,Low Risk,11.50843620300293,14.04958724975586,8.907955169677734,Increasing
Ifugao,2027,18.11795234680176,23.131271362304688,29.38628578186035,2031,Low Risk,11.26833343505859,14.04958724975586,9.081684112548828,Increasing
Ifugao,2028,18.140033721923828,23.17322540283203,29.32655143737793,2031,Low Risk,11.186517715454102,14.04958724975586,9.123638153076172,Increasing
Ifugao,2029,18.0944766998291,23.16564559936523,29.274526596069336,2031,Low Risk,11.180049896240234,14.04958724975586,9.116058349609371,Increasing
Ifugao,2030,18.02558135986328,23.14027404785156,29.224653244018555,2031,Low Risk,11.199071884155272,14.04958724975586,9.0906867980957,Increasing
Ifugao,2031,17.954877853393555,23.11078643798828,29.173992156982425,2031,Low Risk,11.21911430358887,14.04958724975586,9.061199188232422,Increasing
Ilocos Norte,2023,35.76868438720703,39.43012619018555,43.750125885009766,2031,Moderate Risk,7.981441497802734,40.32258224487305,-0.8924560546875,Stable
Ilocos Norte,2024,37.32406997680664,41.23666000366211,45.05498504638672,2031,Moderate Risk,7.730915069580078,40.32258224487305,0.9140777587890624,Stable
Ilocos Norte,2025,39.07994842529297,42.98444366455078,47.17702102661133,2031,Moderate Risk,8.09707260131836,40.32258224487305,2.6618614196777344,Increasing
Ilocos Norte,2026,40.07304000854492,43.899169921875,48.40232467651367,2031,Moderate Risk,8.32928466796875,40.32258224487305,3.576587677001953,Increasing
